transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
d6b08742-ac65-4c3f-9193-f6d2afa9f332,0,processed,True,-1,55.07151913025113,1.0,70465,0,1
3a45d7bc-8fae-42a8-8425-5afce019f0f4,0,processed,True,-1,12.112577625277874,1.0,43985,0,2
40a2ec19-a12b-42f4-9131-a535dca0f638,0,processed,True,-1,37.534961820318,1.0,50470,0,1
636c9d53-7596-4b1e-aab2-f61047e4e06a,1,processed,True,-1,9.95045865796412,1.0,53324,1,0
7dc2fb5d-6445-4f5b-a510-7378d3cde2ac,1,processed,True,-1,46.377459483583834,1.0,57670,1,0
bcb72514-ce16-4a85-a058-dec370666ffc,1,processed,True,-1,490.35875097128525,1.0,68157,1,2
4e33186c-5967-4734-9ef1-7c462d2d1441,1,processed,True,-1,212.88905159415665,1.0,58191,1,2
32b0c5d5-68c6-4397-8532-35b7f1ae6c7f,1,processed,True,-1,63.27286751919684,1.0,33408,1,3
ee69a521-16db-42ba-9b2c-3156223b6b48,1,processed,True,-1,292.26586217705545,1.0,33235,1,0
93e3c771-c8ab-4d4b-b1b8-d4f2f8427820,1,processed,True,-1,77.30796735003005,1.0,42186,1,2
bf028831-1679-4266-8e78-4adc36dc8dde,1,processed,True,-1,27.822462510552825,1.0,61550,1,0
97d5b819-2502-4f2d-845f-da697cb2852c,1,processed,True,-1,165.87121936081837,1.0,31703,1,2
989546d6-9ddb-43ba-b507-9dc8921e089f,1,processed,True,-1,99.78615784375964,1.0,30400,1,2
be549d1a-a724-4324-a85a-fcddc3eeb5f2,1,processed,True,-1,27.85760210318407,1.0,62096,1,2
05445a74-37ba-496f-93d9-fe2f2911eaaf,1,processed,True,-1,190.89310724466088,1.0,23967,1,3
65a68f8c-db5a-412d-9a63-7ff60dd26812,1,processed,True,-1,48.873728927538906,1.0,38390,1,0
1d042502-02b6-4619-bc8d-5ca10287bde8,1,processed,True,-1,327.4232175024422,1.0,49824,1,0
5a855525-2b65-4d90-995e-c5d745babd4a,1,processed,True,-1,74.92225860225385,1.0,46479,1,0
d78e37f3-1721-4b91-aac6-e3cd91711b32,1,processed,True,-1,91.39798199604796,1.0,31131,1,3
bc5ace64-f7d7-41e9-b445-cf502365d66d,1,processed,True,-1,291.9915663402561,1.0,37804,1,2
6ba77b57-1d28-4d60-9d65-73148848f030,1,processed,True,-1,67.97563226390315,1.0,47145,1,2
73ea5c25-e368-4b96-b501-70f1f13176ee,1,processed,True,-1,59.764639138165265,1.0,34554,1,2
04f2eadd-6ae4-4f9c-a002-83120788c79e,1,processed,True,-1,23.804707549309185,1.0,50887,1,2
eebfdf8f-2579-4b3e-8dcd-0d407047a067,1,processed,True,-1,4.344462662680841,1.0,51378,1,3
e69e323c-da6a-405a-937b-a4ff29977fc2,1,processed,True,-1,40.180632714498664,1.0,53750,1,0
3f2e0f35-4655-42a9-965d-916c167fb459,1,processed,True,-1,177.62293629133296,1.0,26265,1,0
0c325a41-4944-445d-ae9d-adec89d47473,1,processed,True,-1,60.47195996837702,1.0,29212,1,2
cac5b926-629c-4100-96fa-6347ac823b74,1,processed,True,-1,154.7950125440294,1.0,36934,1,0
97c13a05-33d8-4d60-af4a-3fc2111649a6,1,processed,True,-1,0.788027251067894,1.0,49707,1,2
d7936396-60e6-47bc-8b23-86d3246cd82a,1,processed,True,-1,128.44510524710003,1.0,55158,1,0
c47daae5-0105-4f4f-93f8-966b02ab6d1b,1,processed,True,-1,39.76441596016863,1.0,50044,1,3
fbf769f8-e2c9-4142-8e38-599711777ceb,1,processed,True,-1,104.61090666590451,1.0,57149,1,0
b18339b3-92d5-4077-829b-0d4fd057fb76,1,processed,True,-1,9.796746257350122,1.0,50690,1,3
6c762b00-9c4f-4b22-a6f1-46c452cf03df,1,processed,True,-1,67.3444083809708,1.0,29025,1,2
d6199e34-c340-4959-b2ed-c78cbf0c2670,1,processed,True,-1,36.72677515828527,1.0,43902,1,3
97553a67-f3c5-443d-bdb7-cbac8cd6672e,1,processed,True,-1,98.66037168592665,1.0,68591,1,3
787552ad-9901-44de-952f-3ca8c2e0f3d6,1,processed,True,-1,20.596604171209375,1.0,62895,1,0
82765bc2-3412-46b9-9d1b-9e0ff5d94d1f,1,processed,True,-1,6.827007885245331,1.0,47732,1,3
6653b66e-f178-4b02-a1e1-2e15f66eceec,1,processed,True,-1,30.59553653074461,1.0,24130,1,3
f72f065c-6b88-4324-9476-18cd5b6d5d00,1,processed,True,-1,27.606962387731926,1.0,40617,1,2
fec0360e-cb79-43b4-851f-6f198e401829,1,processed,True,-1,65.03132793299255,1.0,49317,1,2
483856d2-5f0c-48c7-b585-51e69463080b,1,processed,True,-1,28.280296966530642,1.0,62607,1,3
7b78c90c-cb48-4dfb-9c33-6434d4cbe3d3,1,processed,True,-1,30.47377356228492,1.0,65795,1,2
5f9476c3-f43c-45e9-9bb8-40e9cd84a2ff,1,processed,True,-1,119.34974835658593,1.0,69684,1,2
4934738d-b153-4b76-bd5a-6b5bf25ce22e,1,processed,True,-1,36.555511204228765,1.0,55406,1,0
f8ed85bd-96b6-46ff-ba2e-8e2994ab7a28,1,processed,True,-1,12.463348212762765,1.0,31924,1,3
e82a38e7-e838-4495-ab2e-2ff84ff4c532,1,processed,True,-1,451.0352062517251,1.0,56002,1,2
f6a6b0a4-9509-46a1-bd78-694404b8d135,1,processed,True,-1,140.3994475062131,1.0,21775,1,3
26066145-5dfc-4bd9-b65a-397f138d414e,1,processed,True,-1,15.551441645616423,1.0,50504,1,2
25455fdd-bcd2-4d07-a4e9-5fc89324aa24,1,processed,True,-1,71.56308962525478,1.0,57904,1,2
96f19965-a85b-452b-8c26-8eac9c8ce525,1,processed,True,-1,70.31225808178245,1.0,38614,1,0
75fe628f-74b2-44c8-ad4f-290ec9e98d43,1,processed,True,-1,89.07357430592732,1.0,42851,1,0
c97223d4-9ce1-4a23-919d-b5ca19f11c98,1,processed,True,-1,23.069886097825627,1.0,27260,1,0
73041bf3-bcf8-46bb-8a16-e1f61fdd17a2,1,processed,True,-1,131.10595100436103,1.0,48049,1,2
e97caedf-f606-40d4-bcde-e4ab4c666fcc,1,processed,True,-1,1.5689739901978597,1.0,52122,1,3
dd9a0927-0d88-4c01-8d97-5e5d73e24e34,1,processed,True,-1,184.31880260354922,1.0,35170,1,0
07e7f812-f807-4ca7-8e1d-30859a87f122,1,processed,True,-1,100.30268531084097,1.0,54408,1,2
a8a2e916-d599-4915-964f-ba9a3ede9745,1,processed,True,-1,15.455246952619412,1.0,39599,1,0
b5dee680-6f30-4e18-995c-2eaebf298d1e,1,processed,True,-1,68.80534177430059,1.0,66319,1,3
80721d6b-8419-4de1-b28e-7cbcc23134ce,1,processed,True,-1,14.75616030969927,1.0,61859,1,0
9a8d4164-4cc5-4420-94cd-f4ee23a63d79,1,processed,True,-1,38.59198505027959,1.0,42751,1,0
a8dcbd83-4473-42af-ac2d-72554de6078a,1,processed,True,-1,6.332496914094851,1.0,26483,1,2
37a83c4f-fb1f-43fb-bdde-81ce341d8d98,1,processed,True,-1,183.51146913781955,1.0,27402,1,2
386f82c2-3034-466b-af6d-8c30feb4b337,1,processed,True,-1,43.260627751950466,1.0,27911,1,2
5f7c25db-2222-4ae5-8d56-03a732036871,1,processed,True,-1,25.433730417236173,1.0,26667,1,3
141133d8-096d-4519-9824-08843a1c1704,1,processed,True,-1,102.25935031643868,1.0,34641,1,2
6a147956-1c92-4887-8b0f-62df16efe30e,1,processed,True,-1,265.5859497660869,1.0,22242,1,2
0fbd4c48-8471-4834-b341-85d6d5555e80,1,processed,True,-1,14.930616634042135,1.0,69521,1,2
65aaf11b-197e-4593-8b6e-4c46c49e03eb,1,processed,True,-1,32.067140237658585,1.0,33116,1,0
dd7db898-2e17-46a3-a90c-b1df0440dc67,1,processed,True,-1,53.634510767291346,1.0,49390,1,2
f8ef9738-d572-4bc1-9d47-87a8f99d5e5c,1,processed,True,-1,117.84480629730972,1.0,65050,1,3
a9a4890d-f91d-4f56-808a-3a71c0ce2243,1,processed,True,-1,22.766499987793328,1.0,35802,1,2
a7bb2e6e-6d8e-464d-a61a-a2c324ca2f8f,1,processed,True,-1,73.32322683314072,1.0,65333,1,0
153a6cab-d654-41bd-aeeb-ffa417d13c7f,1,processed,True,-1,292.5971727223406,1.0,22490,1,0
0c7875d6-1d91-46e3-a15b-4d8f0bcf6aae,1,processed,True,-1,259.64641127819846,1.0,49810,1,2
c49a5c54-4dfa-4d82-aed5-d3e6a2897d82,1,processed,True,-1,119.17196805454017,1.0,39886,1,3
84837470-31c9-4a74-803c-10a5d0004976,1,processed,True,-1,99.09616265375772,1.0,28205,1,2
1a86ce96-b3fa-4bb4-83a9-56a272eb9a44,1,processed,True,-1,194.73721064593713,1.0,34735,1,3
03661372-dbb9-4876-b7ae-eeb3f8ecb35c,1,processed,True,-1,263.6382345828722,1.0,54819,1,3
32c06764-3471-4718-933a-60eb7d0a19be,1,processed,True,-1,20.2168130997971,1.0,63665,1,2
dc941860-9e2a-44b5-9ed1-cfe6a125ecf5,1,processed,True,-1,55.64629668939607,1.0,23613,1,2
1698e1a3-4341-471e-91c3-3ada1bdfba68,1,processed,True,-1,161.70996207034784,1.0,32809,1,2
766a4602-0d9d-48fe-a6e7-c5bc06b4b9a5,1,processed,True,-1,151.42006182913534,1.0,32652,1,0
0e64510e-7edf-4561-b1ce-1970ba1952a6,1,processed,True,-1,145.12825527644407,1.0,60290,1,2
6ce62de4-81b2-4964-afda-528fe74e6fdb,1,processed,True,-1,67.0991037115203,1.0,28603,1,0
17343657-9a48-4901-866c-69bdd67548ac,1,processed,True,-1,90.15634255565402,1.0,70172,1,0
0da432ce-4d3a-49e5-8ba9-19c3a8a1e874,1,processed,True,-1,72.57149722462947,1.0,39317,1,3
2d8527ec-9a8f-41c8-94f0-278160dd8253,1,processed,True,-1,59.04619867543842,1.0,27416,1,3
f8db326c-69a2-4e6e-9822-d94574f1cdf2,1,processed,True,-1,187.56040855762924,1.0,33808,1,0
37fed7c4-d7b3-4042-9dfb-5c2b2dec24a8,1,processed,True,-1,8.658812142586449,1.0,63457,1,0
81798e15-3fae-421f-a602-85c145e526da,1,processed,True,-1,40.1586075863435,1.0,63353,1,2
9aa60dfd-7d26-4099-ba77-91f60f4d147e,1,processed,True,-1,122.63693956319206,1.0,59392,1,0
59e577ec-2657-44d1-bf39-b837290c6409,1,processed,True,-1,4.60767461644812,1.0,34481,1,2
883eb55b-3c98-4315-8b37-170159653d07,1,processed,True,-1,112.61545008894242,1.0,41304,1,2
9f313d11-b7f1-4590-8eb0-3dd3075fdccd,1,processed,True,-1,72.54239890037684,1.0,34012,1,0
0f70568a-a500-413f-ab30-593964d92181,1,processed,True,-1,89.3114640460109,1.0,26906,1,3
f48553ff-e666-4490-b15a-59c99392e197,1,processed,True,-1,8.032879622909926,1.0,54084,1,2
de31675f-cd7a-4920-a12b-4513ac4f8535,1,processed,True,-1,5.929498896741123,1.0,51366,1,3
24c780dd-ca16-4b42-b96d-8257ab368860,1,processed,True,-1,79.2767816228099,1.0,28604,1,0
c66fcbae-6fc0-4fe8-b64e-2c200bfd90f2,1,processed,True,-1,517.694696291622,1.0,51984,1,3
2ad40c3e-b077-4ece-ae47-de1478deb827,1,processed,True,-1,36.91535578356123,1.0,41136,1,0
1c3104f3-ef80-418e-999b-b1d67b5a9df3,1,processed,True,-1,229.43964492721406,1.0,54527,1,0
95d5eacc-8b5c-4d82-a762-a53492d78387,1,processed,True,-1,114.14191205991125,1.0,22237,1,0
b1a166a9-f2d2-48a7-ae66-6f21a101a11c,1,processed,True,-1,66.00754426508442,1.0,21110,1,2
d96abd22-d7b6-4173-ab83-a34f2956dca7,1,processed,True,-1,378.43279158164756,1.0,50208,1,3
c7a62b6e-3b3b-44b9-aa24-7b683745cc8b,1,processed,True,-1,12.134508703779655,1.0,21404,1,2
fbd077d7-73bc-4c3a-bd8b-bdb23814c983,1,processed,True,-1,266.06632444270895,1.0,65383,1,3
94ba83d9-929f-414d-9cfc-c12c3bcb5ad8,1,processed,True,-1,108.8249710275769,1.0,52946,1,0
fe4e8f29-415c-425a-8d4f-a00d174b4eb2,1,processed,True,-1,197.083849496812,1.0,22651,1,0
00a0f93a-d808-44c7-8d9d-6fc3a0a75ce4,1,processed,True,-1,29.336925215622962,1.0,33619,1,3
5b50fb21-48de-4779-b562-db8435b41246,1,processed,True,-1,17.592128694232343,1.0,41813,1,3
6d524a2b-63d0-4c1b-8562-ea0fbd36a9fe,1,processed,True,-1,96.1611021993686,1.0,51186,1,2
1a432ecf-6ceb-493e-82e1-c1afe872779a,1,processed,True,-1,4.3042275880929886,1.0,26848,1,0
e36f1c9a-5a2e-4e2d-82fc-6a1b226d6f7a,1,processed,True,-1,122.39548102727657,1.0,26389,1,2
4a1f5147-b1af-4b4f-bc38-abce2adbd45f,1,processed,True,-1,279.9471107544665,1.0,70245,1,2
9effa0ea-74ab-452e-9df4-e515e3a3172e,1,processed,True,-1,102.37659077618129,1.0,68670,1,3
50aaadd4-1fba-4797-8804-7d18835857f4,1,processed,True,-1,23.253437273240266,1.0,22665,1,3
5a7a0fbe-52ef-4de2-8177-6fc5a0e591d8,1,processed,True,-1,213.185012892104,1.0,70976,1,0
73fee9f9-5b2c-400b-925d-5da429ecf24d,1,processed,True,-1,38.68504266619996,1.0,55126,1,3
8db3b8d1-43c5-43ea-8275-e60718b3a090,1,processed,True,-1,79.57876797454223,1.0,42644,1,0
fbb52abe-485a-4257-841b-6127ea5906be,1,processed,True,-1,284.87340112638043,1.0,51824,1,2
d537534d-ece2-4fe1-b7bb-853fcf648fd3,1,processed,True,-1,42.946303420187185,1.0,22642,1,2
01810702-4383-46b2-8b44-cac8f71d57a4,1,processed,True,-1,12.486314995678823,1.0,43028,1,0
79d483eb-654f-424c-a287-1123386ce9aa,1,processed,True,-1,93.8560954457461,1.0,70656,1,3
aa9a5a2b-3a79-4e42-b4e4-10f4a3a9aad1,1,processed,True,-1,24.976909689952148,1.0,21899,1,0
bd0662e1-c3a6-4e07-926d-ef75e9ea5179,1,processed,True,-1,155.70473325423674,1.0,50153,1,3
b35d5f44-04b7-4174-abfe-943e3bbff722,1,processed,True,-1,49.79887789379836,1.0,34824,1,0
b58d6461-978b-46a4-806e-535836b37053,1,processed,True,-1,322.74857203348245,1.0,49088,1,0
4aed7008-3608-4245-a1a9-d5468c6f12bb,1,processed,True,-1,61.72166565919836,1.0,64998,1,0
0e9050a0-98d5-454c-a068-1140f821d516,1,processed,True,-1,365.8895341789243,1.0,32734,1,3
b3ef3c0f-db29-4eb1-9ca8-dd14c69a4c78,1,processed,True,-1,14.856085639341906,1.0,38280,1,2
49bb71b8-c905-4148-8c13-c7f9f04239eb,1,processed,True,-1,154.74064577491956,1.0,45733,1,3
8084de5f-5f5a-494f-8474-965063c529ad,1,processed,True,-1,47.136687444569745,1.0,36639,1,0
242b7909-c6c7-4cd1-a89b-19ca8d54f38e,1,processed,True,-1,116.54470151331464,1.0,41675,1,3
a96083a6-252f-41a5-9373-3adf343b0344,1,processed,True,-1,58.73120988145553,1.0,32999,1,0
29eea228-7e6b-4a86-9ef2-57d2ebb601c5,1,processed,True,-1,51.78606155818366,1.0,58836,1,2
ee5d4703-3673-42a4-826c-bff9702c8f9f,1,processed,True,-1,18.12391165639322,1.0,33449,1,2
fba4a3bc-8f17-4d73-bd18-352ee794b84f,1,processed,True,-1,152.18888547629356,1.0,32961,1,2
c20d9fe6-78cb-48db-8cdd-ad32a68f8d19,1,processed,True,-1,84.48778557563371,1.0,33661,1,0
48bca67b-ce24-410c-80ab-1246980f87f4,1,processed,True,-1,246.56767311561677,1.0,46138,1,2
52325c1d-7d0e-4664-9e67-c2faaaa45f9f,1,processed,True,-1,26.53787935517018,1.0,30249,1,0
c14be2c3-ee9a-4101-b454-0ccb23579472,1,processed,True,-1,162.72255715686458,1.0,34210,1,2
1d77f201-b296-4b12-9de7-5b67edcedc7a,1,processed,True,-1,20.29736910775835,1.0,55460,1,0
7898aeab-c786-47e1-873a-c65d549e4679,1,processed,True,-1,225.35618472513934,1.0,38176,1,0
d7610a82-7d24-4b88-bf94-0ab5ac4f7da9,1,processed,True,-1,155.96449584313402,1.0,28643,1,0
07fa9157-0019-46de-931b-b35335adde84,1,processed,True,-1,67.98803014369223,1.0,22010,1,2
82fd2771-6418-4b8e-851f-cb2dc9b59b54,1,processed,True,-1,33.0570213707715,1.0,61373,1,2
e87fd53d-52e8-4225-ae0f-4b1af80ba355,1,processed,True,-1,91.32970908811008,1.0,50104,1,3
8b02052e-603a-4daa-823c-0d55e5bdc833,1,processed,True,-1,149.346252840522,1.0,63702,1,0
5db779d5-7359-48c2-b9e9-3cd5b686b4c2,1,processed,True,-1,1.620945858861833,1.0,21190,1,0
5539a860-03aa-4933-8a6c-96fb5afc95e0,1,processed,True,-1,121.85972479535123,1.0,31465,1,3
1a12cedc-f096-45bc-bbac-60c55cdf272a,1,processed,True,-1,128.88459831199276,1.0,53273,1,0
57761945-8e65-46c4-8fab-efa31b912db4,1,processed,True,-1,61.231449768475954,1.0,60112,1,2
b268c057-c582-4cd5-bd96-0ea470251ade,1,processed,True,-1,235.1010372102123,1.0,40283,1,0
fdb97f1f-5c3c-4103-b512-1f3f42e0949f,1,processed,True,-1,496.3889474635119,1.0,31290,1,0
760e9405-8fb8-4dc7-9cc4-bc5fdc2ecede,1,processed,True,-1,7.506955516388247,1.0,53188,1,3
c1312b0d-825a-4c15-81b7-8195d4517cf6,1,processed,True,-1,76.82827592603829,1.0,48785,1,3
f697a8ff-2bc6-435f-955f-57e91015c17b,1,processed,True,-1,142.46674651513814,1.0,29901,1,3
4faec031-feb7-47dd-b88a-3dc2c0ec031a,1,processed,True,-1,43.20401060296715,1.0,45013,1,0
8e0fbae3-1506-427e-bf04-357047f6dad3,1,processed,True,-1,260.72327817909263,1.0,67169,1,2
883276ac-a734-4dd6-acc1-7a2ed66d8918,1,processed,True,-1,11.302446682512116,1.0,68450,1,0
90ea1127-2959-4942-b270-a2b6eb2c0561,1,processed,True,-1,50.01298771611599,1.0,59607,1,0
2f01bbbd-c558-485f-8771-26f92bacd2d7,1,processed,True,-1,148.53184961111702,1.0,57358,1,3
fb50869e-6dbd-4e3f-8ff3-465b734f91f7,1,processed,True,-1,13.637132016100415,1.0,53594,1,3
820a020b-083a-4d34-a6a3-5777d18da3db,1,processed,True,-1,235.21758404066082,1.0,64505,1,2
42f775d7-d428-4d4b-9bff-199cf28bf54e,1,processed,True,-1,395.1282209142175,1.0,46780,1,2
339db634-a9ce-42e0-a25b-2498350529dd,1,processed,True,-1,48.603151905218645,1.0,25865,1,0
ff4e351d-04cc-4d85-b205-50c4d071edad,1,processed,True,-1,13.603458653084616,1.0,26109,1,3
09f119f2-94da-459b-b9db-98145228ca8d,1,processed,True,-1,96.40719308426739,1.0,41768,1,2
40cc81f2-0aa8-4fe9-a93e-67c2a10c2519,1,processed,True,-1,29.687942805774803,1.0,63712,1,2
92e7b989-b6d0-44d9-9893-7c072e46e7b2,1,processed,True,-1,2.230074823357438,1.0,60346,1,2
79c4cf21-7868-49c6-8d25-2b1a54f87188,1,processed,True,-1,247.91639398522278,1.0,25975,1,0
c35fecaa-3e4a-4125-9269-49239011a545,1,processed,True,-1,63.19539477040767,1.0,45651,1,0
f56e7513-cbf8-41d5-9bd4-319b33392c69,1,processed,True,-1,105.43510200435982,1.0,30759,1,0
d7e0473e-26b7-4ff3-99f2-59757dd2a810,1,processed,True,-1,274.4656346914842,1.0,52019,1,0
f6545fa4-4f58-49b0-aa0d-a1f605b3137d,1,processed,True,-1,5.45578237799456,1.0,42447,1,2
0d16f393-cc19-4fc6-8dfe-517d940006a5,1,processed,True,-1,246.16854285734823,1.0,51434,1,3
26b606cd-7f8d-43e3-a523-15e8ecfe0c47,1,processed,True,-1,104.13595073796893,1.0,46191,1,2
30df0d04-6170-4dbe-99e9-04875ebb430f,1,processed,True,-1,0.7933791214109168,1.0,55836,1,2
e5e4edd9-eb8d-4f1f-95c2-42558bbef585,1,processed,True,-1,203.11647254846895,1.0,31187,1,3
1f98b2d6-a6ae-4891-88e6-c4af9d399767,1,processed,True,-1,18.639961508904697,1.0,27969,1,3
b9da14f0-6ba6-4c36-b42c-2bdbe73d4d2c,1,processed,True,-1,110.97187625250882,1.0,43130,1,2
babf2b79-f09a-4ffb-aa16-b858ae9147b5,1,processed,True,-1,452.8588720465619,1.0,34811,1,2
57fd1345-5395-4d13-9ede-3b104d43ffef,1,processed,True,-1,177.19707112485708,1.0,53121,1,2
8372b52b-0418-4737-95f8-c48c87659250,1,processed,True,-1,49.46315365632593,1.0,32631,1,2
c8718c65-de9a-49f1-9e54-605c687cdc87,1,processed,True,-1,76.46964773230022,1.0,49834,1,2
9cab30fd-2dfa-4328-9cf4-fa016e72f066,1,processed,True,-1,61.494087791115895,1.0,65122,1,2
b5cab46e-3172-491f-ba52-877888baaf29,1,processed,True,-1,170.73103434470488,1.0,51086,1,2
b50b1676-cb59-436a-a131-403842895461,1,processed,True,-1,84.40458063154766,1.0,39142,1,2
0cdc285b-2672-4f2b-a8f3-e169012b7093,1,processed,True,-1,34.305359264397765,1.0,63495,1,2
a0eb4a67-6c7a-4c4a-b0a2-ffd9231d621a,1,processed,True,-1,184.79375413559106,1.0,64087,1,2
d84a3705-333b-49c8-aba0-c23441661958,1,processed,True,-1,43.839743011070276,1.0,33911,1,3
a1404123-ecd0-48a1-bd94-8b831ea46015,1,processed,True,-1,79.5716436228295,1.0,32441,1,2
a39d24df-ac8c-4e6e-9bfa-81700aadfb5e,1,processed,True,-1,292.44075095726805,1.0,66282,1,2
9a2e6cb9-7cf5-4d9c-aba5-5d0b00eaeb03,1,processed,True,-1,79.74701740164303,1.0,32038,1,0
9ae28dfa-9f05-42e0-a5be-676c8197291d,1,processed,True,-1,91.5658791196438,1.0,46084,1,3
62428bbd-3470-4c33-91da-b1e35ca60cfe,1,processed,True,-1,218.5952795926627,1.0,58225,1,3
925a8b21-ed68-42b1-96bf-00a58957c336,1,processed,True,-1,0.8040384222356147,1.0,64253,1,0
ef0a3f18-1e5c-44e4-9eef-62e351a56e20,1,processed,True,-1,180.18942053702347,1.0,56547,1,2
5a683da1-81d1-49b2-82c2-fe050761c935,1,processed,True,-1,8.144930391491432,1.0,24606,1,3
5c5f1eba-ffb9-4b16-8030-835b2d00bc74,1,processed,True,-1,180.6542340316466,1.0,43386,1,3
cd4651f8-77aa-416a-89b1-0742d77c34d6,1,processed,True,-1,25.204343584498318,1.0,21112,1,2
a4f131cc-8ed7-4d93-a16e-119430ca87ea,1,processed,True,-1,33.63592455162203,1.0,21138,1,3
8495834a-414d-416d-b665-6c3e309f60cd,1,processed,True,-1,61.43921337335232,1.0,64222,1,0
5ff50e67-fa42-4452-824a-c72e29f61110,1,processed,True,-1,47.61392515357112,1.0,21443,1,2
20bebf92-f8a6-409f-b69a-8fb348a35632,1,processed,True,-1,22.882434194932923,1.0,49425,1,3
31965a48-3064-4112-b83d-977556e90835,1,processed,True,-1,13.562395116725593,1.0,51719,1,0
d8013e7b-de4f-4b8b-9250-9e1249301f18,1,processed,True,-1,14.702700901062196,1.0,55506,1,0
466a8856-24bd-4629-beeb-aad81a48e063,1,processed,True,-1,57.58468850406362,1.0,29847,1,2
b016c8e5-b33a-4fcd-b8b4-c03ea2307ea2,1,processed,True,-1,30.183819119504022,1.0,43710,1,3
9d755545-1aca-496b-b9db-4e8882743ddd,1,processed,True,-1,9.684840640300068,1.0,65566,1,0
b1e97f5f-d4fd-41eb-b9f3-431744e95b27,1,processed,True,-1,110.63142468399623,1.0,49220,1,2
13c50354-3fc4-485e-8b95-7719316af3a8,1,processed,True,-1,93.26655133172729,1.0,62457,1,0
ecc46386-711d-4285-a2d0-b1221f0d9b2b,1,processed,True,-1,98.2979339572404,1.0,37860,1,0
cf8c34b0-8547-4abb-af08-5e8c8ad193b8,1,processed,True,-1,7.035775986379557,1.0,25557,1,3
216c42b5-aea5-46ad-b8a2-e0bee19dd4e3,1,processed,True,-1,462.9262086007407,1.0,68323,1,0
8efb164d-dfd6-4fbe-8767-f669de4bc1c0,1,processed,True,-1,246.02656517064716,1.0,54087,1,2
b8a2f3af-ede6-445c-9052-398aba48b38f,1,processed,True,-1,202.9028060801917,1.0,31584,1,0
8a7bf1b8-15ae-4ff5-aeba-5d497db8846e,1,processed,True,-1,45.0929813205642,1.0,42573,1,0
5c1befcd-cffa-4eef-a4ff-14235f73c0e9,1,processed,True,-1,224.83168965026587,1.0,42382,1,3
2d288712-2de7-4073-b364-1f03953ddf07,1,processed,True,-1,54.15299625948391,1.0,62767,1,2
ad37d592-3b61-4719-9537-517b7546aa60,1,processed,True,-1,158.5391344147633,1.0,60861,1,0
865c0ba9-3000-4c61-8e68-8119826a64ae,1,processed,True,-1,4.520103026064265,1.0,63297,1,0
2598a64d-7fe0-40f2-8d16-a901953c79de,1,processed,True,-1,38.04578947278706,1.0,65419,1,0
4355f7c1-fa8c-446a-bb29-15a34cee62f8,1,processed,True,-1,141.87369048715627,1.0,68607,1,0
cb31daad-e620-41ba-b72d-595a64b72452,1,processed,True,-1,27.711759962275035,1.0,26838,1,0
c20f52bd-fd6f-4ac8-80d6-1c0fe6e30304,1,processed,True,-1,57.59467714927544,1.0,30976,1,0
33329e25-7c9d-4b1a-9f97-9c38713fa1f5,1,processed,True,-1,21.4749400548802,1.0,26992,1,2
76963fa7-d92d-4bae-b39f-5c98dae1d13f,1,processed,True,-1,198.8653349472278,1.0,36190,1,2
132cef4b-1d50-4730-8d4f-7cfe6fe75d9c,1,processed,True,-1,190.61606350511173,1.0,28706,1,3
5ed0f0cc-e586-4d39-b3f7-25482a1fb543,1,processed,True,-1,173.75646299456056,1.0,40007,1,0
513c3b55-7933-4c81-b349-ac3427686f2b,1,processed,True,-1,91.78292332955557,1.0,44478,1,0
e26cb8b8-cddb-4aff-9556-3f889196e839,1,processed,True,-1,90.17020704463997,1.0,59893,1,2
739ed35c-67b4-4a2a-878a-a76a85d45c9d,1,processed,True,-1,16.016867641288513,1.0,42559,1,3
ccafd6a8-65e4-47d5-b023-568a747b836a,1,processed,True,-1,1.1119766407339442,1.0,65962,1,3
d6c52c49-2144-4753-8f21-4e6b5a2ccb8d,1,processed,True,-1,183.02099169350117,1.0,41026,1,3
48333a23-9990-4a56-a29b-a9244289708c,1,processed,True,-1,82.10049462152126,1.0,37590,1,0
d475a6e1-f418-4322-9042-b5aeaef7f05c,1,processed,True,-1,53.640674233943784,1.0,54844,1,3
a226fa32-48bf-439a-a8ef-425f5f8321a4,1,processed,True,-1,224.09348888782844,1.0,32482,1,0
7a971529-1849-4a68-9fbd-c98fbbb2d9c9,1,processed,True,-1,47.79619330945225,1.0,26881,1,3
beb71b76-798e-4ee7-8bfc-24623a8e981a,1,processed,True,-1,109.83683532177871,1.0,62034,1,3
a1a4116e-4748-455e-8a45-8c8309193c37,1,processed,True,-1,182.15172749573793,1.0,46207,1,0
2cf82ce8-6581-4398-a86b-597e4b46e572,2,processed,True,-1,34.39623824464523,1.0,61017,2,3
a5bde7e8-edd7-4fb0-9589-0a9bb85682d2,2,processed,True,-1,19.346151287682495,1.0,61408,2,1
cd541b88-91c4-43d9-83cf-d743bb50082a,2,processed,True,-1,136.86072164848622,1.0,32092,2,3
d9808a75-5cb9-43f7-8509-84189a019592,2,processed,True,-1,157.71651119458673,1.0,29743,2,0
d67c663f-945a-4508-8ace-3b5cb9748c03,2,processed,True,-1,174.7494162092569,1.0,51703,2,0
28657a5c-db27-423a-8b92-834124b174c4,2,processed,True,-1,55.18498385208659,1.0,66877,2,1
